Date,Open,High,Low,Close,Adj Close,Volume
24-11-2017,175.100006,175.5,174.649994,174.970001,172.983475,14026700
27-11-2017,175.050003,175.080002,173.339996,174.089996,172.113464,20716800
28-11-2017,174.300003,174.869995,171.860001,173.070007,171.105042,26428800
29-11-2017,172.630005,172.919998,167.160004,169.479996,167.555801,41666400
30-11-2017,170.429993,172.139999,168.440002,171.850006,169.898895,41527200
01-12-2017,169.949997,171.669998,168.5,171.050003,169.107971,39759300
04-12-2017,172.479996,172.619995,169.630005,169.800003,167.872177,32542400
05-12-2017,169.059998,171.520004,168.399994,169.639999,167.713974,27350200
06-12-2017,167.5,170.199997,166.460007,169.009995,167.091141,28560000
07-12-2017,169.029999,170.440002,168.910004,169.320007,167.397629,25673300
08-12-2017,170.490005,171,168.820007,169.369995,167.447037,23355200
11-12-2017,169.199997,172.889999,168.789993,172.669998,170.709595,35273800
12-12-2017,172.149994,172.389999,171.460007,171.699997,169.750595,19409200
13-12-2017,172.5,173.539993,172,172.270004,170.314117,23818400
14-12-2017,172.399994,173.130005,171.649994,172.220001,170.264694,20476500
15-12-2017,173.630005,174.169998,172.460007,173.970001,171.994812,40169300
18-12-2017,174.880005,177.199997,174.860001,176.419998,174.417007,29421100
19-12-2017,175.029999,175.389999,174.089996,174.539993,172.55835,27436400
20-12-2017,174.869995,175.419998,173.25,174.350006,172.370514,23475600
21-12-2017,174.169998,176.020004,174.100006,175.009995,173.023026,20949900
22-12-2017,174.679993,175.419998,174.5,175.009995,173.023026,16114600
26-12-2017,170.800003,171.470001,169.679993,170.570007,168.633423,33185500
27-12-2017,170.100006,170.779999,169.710007,170.600006,168.663101,21498200
28-12-2017,171,171.850006,170.479996,171.080002,169.13765,16480200
29-12-2017,170.520004,170.589996,169.220001,169.229996,167.30864,25884400
02-01-2018,170.160004,172.300003,169.259995,172.259995,170.30423,25555900
03-01-2018,172.529999,174.550003,171.960007,172.229996,170.274567,29517900
04-01-2018,172.539993,173.470001,172.080002,173.029999,171.065506,22434600
05-01-2018,173.440002,175.369995,173.050003,175,173.013123,23660000
08-01-2018,174.350006,175.610001,173.929993,174.350006,172.370514,20567800
09-01-2018,174.550003,175.059998,173.410004,174.330002,172.350739,21584000
10-01-2018,173.160004,174.300003,173,174.289993,172.311188,23959900
11-01-2018,174.589996,175.490005,174.490005,175.279999,173.289948,18667700
12-01-2018,176.179993,177.360001,175.649994,177.089996,175.079391,25226000
16-01-2018,177.899994,179.389999,176.139999,176.190002,174.189636,29565900
17-01-2018,176.149994,179.25,175.070007,179.100006,177.066589,34386800
18-01-2018,179.369995,180.100006,178.25,179.259995,177.224762,31193400
19-01-2018,178.610001,179.580002,177.410004,178.460007,176.433853,32425100
22-01-2018,177.300003,177.779999,176.600006,177,174.990433,27108600
23-01-2018,177.300003,179.440002,176.820007,177.039993,175.029968,32689100
24-01-2018,177.25,177.300003,173.199997,174.220001,172.241974,51105100
25-01-2018,174.509995,174.949997,170.529999,171.110001,169.167297,41529000
26-01-2018,172,172,170.059998,171.509995,169.562744,39143000
29-01-2018,170.160004,170.160004,167.070007,167.960007,166.053055,50640400
30-01-2018,165.529999,167.369995,164.699997,166.970001,165.074295,46048200
31-01-2018,166.869995,168.440002,166.5,167.429993,165.529068,32478900
01-02-2018,167.169998,168.619995,166.759995,167.779999,165.875092,47230800
02-02-2018,166,166.800003,160.100006,160.5,158.67775,86593800
05-02-2018,159.100006,163.880005,156,156.490005,154.713287,72738500
06-02-2018,154.830002,163.720001,154,163.029999,161.179016,68243800
07-02-2018,163.089996,163.399994,159.070007,159.539993,157.728638,51608600
08-02-2018,160.289993,161,155.029999,155.149994,153.388489,54390500
09-02-2018,157.070007,157.889999,150.240005,156.410004,155.264664,70672600
12-02-2018,158.5,163.889999,157.509995,162.710007,161.518524,60819500
13-02-2018,161.949997,164.75,161.649994,164.339996,163.136581,32549200
14-02-2018,163.039993,167.539993,162.880005,167.369995,166.144394,40644900
15-02-2018,169.789993,173.089996,169,172.990005,171.723251,51147200
16-02-2018,172.360001,174.820007,171.770004,172.429993,171.167343,40176100
20-02-2018,172.050003,174.259995,171.419998,171.850006,170.591599,33930500
21-02-2018,172.830002,174.119995,171.009995,171.070007,169.817307,37471600
22-02-2018,171.800003,173.949997,171.710007,172.5,171.236832,30991900
23-02-2018,173.669998,175.649994,173.539993,175.5,174.214859,33812400
26-02-2018,176.350006,179.389999,176.210007,178.970001,177.659454,38162200
27-02-2018,179.100006,180.479996,178.160004,178.389999,177.08371,38928100
28-02-2018,179.259995,180.619995,178.050003,178.119995,176.815674,37782100
01-03-2018,178.539993,179.779999,172.660004,175,173.718521,48802000
02-03-2018,172.800003,176.300003,172.449997,176.210007,174.919678,38454000
05-03-2018,175.210007,177.740005,174.520004,176.820007,175.525208,28401400
06-03-2018,177.910004,178.25,176.130005,176.669998,175.376297,23788500
07-03-2018,174.940002,175.850006,174.270004,175.029999,173.748306,31703500
08-03-2018,175.479996,177.119995,175.070007,176.940002,175.644318,23774100
09-03-2018,177.960007,180,177.389999,179.979996,178.662048,32185200
12-03-2018,180.289993,182.389999,180.210007,181.720001,180.389313,32207100
13-03-2018,182.589996,183.5,179.240005,179.970001,178.65213,31693500
14-03-2018,180.320007,180.520004,177.809998,178.440002,177.133331,29368400
15-03-2018,178.5,180.240005,178.070007,178.649994,177.341782,22743800
16-03-2018,178.649994,179.119995,177.619995,178.020004,176.716415,39404700
19-03-2018,177.320007,177.470001,173.660004,175.300003,174.016342,33446800
20-03-2018,175.240005,176.800003,174.940002,175.240005,173.956772,19649400
21-03-2018,175.039993,175.089996,171.259995,171.270004,170.015839,36338100
22-03-2018,170,172.679993,168.600006,168.850006,167.613556,41490800
23-03-2018,168.389999,169.919998,164.940002,164.940002,163.732193,41028800
26-03-2018,168.070007,173.100006,166.440002,172.770004,171.504868,37541200
27-03-2018,173.679993,175.149994,166.919998,168.339996,167.1073,40922600
28-03-2018,167.25,170.020004,165.190002,166.479996,165.26091,41668500
29-03-2018,167.809998,171.75,166.899994,167.779999,166.551392,38398500
02-04-2018,166.639999,168.940002,164.470001,166.679993,165.459442,37586800
03-04-2018,167.639999,168.75,164.880005,168.389999,167.156921,30278000
04-04-2018,164.880005,172.009995,164.770004,171.610001,170.353363,34605500
05-04-2018,172.580002,174.229996,172.080002,172.800003,171.534637,26933200
06-04-2018,170.970001,172.479996,168.199997,168.380005,167.147018,35005300
09-04-2018,169.880005,173.089996,169.850006,170.050003,168.804779,29017700
10-04-2018,173,174,171.529999,173.25,171.981339,28408600
11-04-2018,172.229996,173.919998,171.699997,172.440002,171.177277,22431600
12-04-2018,173.410004,175,173.039993,174.139999,172.864822,22889300
13-04-2018,174.779999,175.839996,173.850006,174.729996,173.4505,25124300
16-04-2018,175.029999,176.190002,174.830002,175.820007,174.532532,21578400
17-04-2018,176.490005,178.940002,176.410004,178.240005,176.934799,26509000
18-04-2018,177.809998,178.820007,176.880005,177.839996,176.53772,20754500
19-04-2018,173.759995,175.389999,172.660004,172.800003,171.534637,34808800
20-04-2018,170.600006,171.220001,165.429993,165.720001,164.50647,65491100
23-04-2018,166.830002,166.919998,164.089996,165.240005,164.029999,36515500
24-04-2018,165.669998,166.330002,161.220001,162.940002,161.746841,33692000
25-04-2018,162.619995,165.419998,162.410004,163.649994,162.45163,28382100
26-04-2018,164.119995,165.729996,163.369995,164.220001,163.017471,27963000
27-04-2018,164,164.330002,160.630005,162.320007,161.131378,35655800
30-04-2018,162.130005,167.259995,161.839996,165.259995,164.049835,42427400
01-05-2018,166.410004,169.199997,165.270004,169.100006,167.861725,53569400
02-05-2018,175.229996,177.75,173.800003,176.570007,175.277039,66539400
03-05-2018,175.880005,177.5,174.440002,176.889999,175.594681,34068200
04-05-2018,178.25,184.25,178.169998,183.830002,182.483856,56201300
07-05-2018,185.179993,187.669998,184.75,185.160004,183.804123,42451400
08-05-2018,184.990005,186.220001,183.669998,186.050003,184.687607,28402800
09-05-2018,186.550003,187.399994,185.220001,187.360001,185.988022,23211200
10-05-2018,187.740005,190.369995,187.649994,190.039993,188.648392,27989300
11-05-2018,189.490005,190.059998,187.449997,188.589996,187.930908,26212200
14-05-2018,189.009995,189.529999,187.860001,188.149994,187.492432,20778800
15-05-2018,186.779999,187.070007,185.100006,186.440002,185.788422,23695200
16-05-2018,186.070007,188.460007,186,188.179993,187.522324,19183100
17-05-2018,188,188.910004,186.360001,186.990005,186.336502,17294000
18-05-2018,187.190002,187.809998,186.130005,186.309998,185.658875,18297700
21-05-2018,188,189.270004,186.910004,187.630005,186.974258,18400800
22-05-2018,188.380005,188.880005,186.779999,187.160004,186.505905,15240700
23-05-2018,186.350006,188.5,185.759995,188.360001,187.701706,20058400
24-05-2018,188.770004,188.839996,186.210007,188.149994,187.492432,23234000
25-05-2018,188.229996,189.649994,187.649994,188.580002,187.920944,17461000
29-05-2018,187.600006,188.75,186.869995,187.899994,187.243317,22514100
30-05-2018,187.720001,188,186.779999,187.5,186.844711,18690500
31-05-2018,187.220001,188.229996,186.139999,186.869995,186.216904,27482800
01-06-2018,187.990005,190.259995,187.75,190.240005,189.57515,23442500
04-06-2018,191.639999,193.419998,191.350006,191.830002,191.159576,26266200
05-06-2018,193.070007,193.940002,192.360001,193.309998,192.634399,21566000
06-06-2018,193.630005,194.080002,191.919998,193.979996,193.302063,20933600
07-06-2018,194.139999,194.199997,192.339996,193.460007,192.78389,21347200
08-06-2018,191.169998,192,189.770004,191.699997,191.030029,26656800
11-06-2018,191.350006,191.970001,190.210007,191.229996,190.561676,18308500
12-06-2018,191.389999,192.610001,191.149994,192.279999,191.608002,16911100
13-06-2018,192.419998,192.880005,190.440002,190.699997,190.033524,21638400
14-06-2018,191.550003,191.570007,190.220001,190.800003,190.133179,21610100
15-06-2018,190.029999,190.160004,188.259995,188.839996,188.180023,61719200
18-06-2018,187.880005,189.220001,187.199997,188.740005,188.080383,18484900
19-06-2018,185.139999,186.330002,183.449997,185.690002,185.041046,33578500
20-06-2018,186.350006,187.199997,185.729996,186.5,185.848206,20628700
21-06-2018,187.25,188.350006,184.940002,185.460007,184.811844,25711900
22-06-2018,186.119995,186.149994,184.699997,184.919998,184.273727,27200400
25-06-2018,183.399994,184.919998,180.729996,182.169998,181.53334,31663100
26-06-2018,182.990005,186.529999,182.539993,184.429993,183.785431,24569200
27-06-2018,185.229996,187.279999,184.029999,184.160004,183.516388,25285300
28-06-2018,184.100006,186.210007,183.800003,185.5,184.8517,17365200
29-06-2018,186.289993,187.190002,182.910004,185.110001,184.463074,22737700
02-07-2018,183.820007,187.300003,183.419998,187.179993,186.525818,17731300
03-07-2018,187.789993,187.949997,183.539993,183.919998,183.277222,13954800
05-07-2018,185.259995,186.410004,184.279999,185.399994,184.752045,16604200
06-07-2018,185.419998,188.429993,185.199997,187.970001,187.31308,17485200
09-07-2018,189.5,190.679993,189.300003,190.580002,189.913956,19756600
10-07-2018,190.710007,191.279999,190.179993,190.350006,189.684753,15939100
11-07-2018,188.5,189.779999,187.610001,187.880005,187.223389,18831500
12-07-2018,189.529999,191.410004,189.309998,191.029999,190.362381,18041100
13-07-2018,191.080002,191.839996,190.899994,191.330002,190.661331,12513900
16-07-2018,191.520004,192.649994,190.419998,190.910004,190.242798,15043100
17-07-2018,189.75,191.869995,189.199997,191.449997,190.780899,15534500
18-07-2018,191.779999,191.800003,189.929993,190.399994,189.734573,16393400
19-07-2018,189.690002,192.550003,189.690002,191.880005,191.209412,20286800
20-07-2018,191.779999,192.429993,190.169998,191.440002,190.77095,20676200
23-07-2018,190.679993,191.960007,189.559998,191.610001,190.940353,15989400
24-07-2018,192.449997,193.660004,192.050003,193,192.325485,18697900
25-07-2018,193.059998,194.850006,192.429993,194.820007,194.139145,16709900
26-07-2018,194.610001,195.960007,193.610001,194.210007,193.531265,19076000
27-07-2018,194.990005,195.190002,190.100006,190.979996,190.312546,24024000
30-07-2018,191.899994,192.199997,189.070007,189.910004,189.246292,21029500
31-07-2018,190.300003,192.139999,189.339996,190.289993,189.624954,39373000
01-08-2018,199.130005,201.759995,197.309998,201.5,200.795792,67935700
02-08-2018,200.580002,208.380005,200.350006,207.389999,206.665207,62404000
03-08-2018,207.029999,208.740005,205.479996,207.990005,207.263107,33447400
06-08-2018,208,209.25,207.070007,209.070007,208.33934,25425400
07-08-2018,209.320007,209.5,206.759995,207.110001,206.386185,25587400
08-08-2018,206.050003,207.809998,204.520004,207.25,206.525696,22525500
09-08-2018,209.529999,209.779999,207.199997,208.880005,208.149994,23492600
